Timestamp,Mode,Source,Destination,Duration (mins)
2025-03-23 20:15:34,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 20:15:34,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 20:15:34,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 20:15:34,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 20:15:34,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:15:34,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 20:15:34,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 20:15:34,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 20:15:34,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 20:15:34,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 20:15:34,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 20:15:34,TRANSIT,Uppal Stadium,Nallagandla,101
2025-03-23 20:15:34,TRANSIT,Uppal Stadium,Khairatabad,53
2025-03-23 20:15:34,TRANSIT,Uppal Stadium,Nanakramguda,114
2025-03-23 20:15:34,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 20:15:34,TRANSIT,Uppal Stadium,Punjagutta,39
2025-03-23 20:15:34,TRANSIT,Uppal Stadium,CBS,43
2025-03-23 20:15:34,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 20:15:34,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 20:15:34,TRANSIT,Uppal Stadium,JNTU Kukatpally,70
2025-03-23 20:15:34,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 20:15:34,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 20:15:34,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 20:15:34,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 20:15:34,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 20:15:34,DRIVE,Uppal Stadium,CBS,25
2025-03-23 20:15:34,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:15:34,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 20:15:34,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 20:15:34,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 20:16:35,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 20:16:35,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:16:35,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 20:16:35,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 20:16:35,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 20:16:35,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 20:16:35,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 20:16:35,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 20:16:35,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 20:16:35,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 20:16:35,TRANSIT,Uppal Stadium,Nanakramguda,109
2025-03-23 20:16:35,TRANSIT,Uppal Stadium,Ameerpet,39
2025-03-23 20:16:35,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 20:16:35,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 20:16:35,TRANSIT,Uppal Stadium,Khairatabad,54
2025-03-23 20:16:35,TRANSIT,Uppal Stadium,CBS,43
2025-03-23 20:16:35,TRANSIT,Uppal Stadium,JNTU Kukatpally,71
2025-03-23 20:16:35,TRANSIT,Uppal Stadium,Punjagutta,40
2025-03-23 20:16:35,TRANSIT,Uppal Stadium,LB Nagar,40
2025-03-23 20:16:35,TRANSIT,Uppal Stadium,Nallagandla,111
2025-03-23 20:16:35,DRIVE,Uppal Stadium,CBS,25
2025-03-23 20:16:35,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 20:16:35,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 20:16:35,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 20:16:35,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 20:16:35,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 20:16:35,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 20:16:35,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 20:16:35,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:16:35,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 20:17:36,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 20:17:36,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:17:36,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 20:17:36,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 20:17:36,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 20:17:36,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 20:17:36,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 20:17:36,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 20:17:36,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 20:17:36,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 20:17:36,TRANSIT,Uppal Stadium,LB Nagar,40
2025-03-23 20:17:36,TRANSIT,Uppal Stadium,Punjagutta,40
2025-03-23 20:17:36,TRANSIT,Uppal Stadium,Ameerpet,39
2025-03-23 20:17:36,TRANSIT,Uppal Stadium,Nallagandla,111
2025-03-23 20:17:36,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 20:17:36,TRANSIT,Uppal Stadium,CBS,43
2025-03-23 20:17:36,TRANSIT,Uppal Stadium,JNTU Kukatpally,71
2025-03-23 20:17:36,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 20:17:36,TRANSIT,Uppal Stadium,Nanakramguda,109
2025-03-23 20:17:36,TRANSIT,Uppal Stadium,Khairatabad,54
2025-03-23 20:17:36,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 20:17:36,DRIVE,Uppal Stadium,CBS,25
2025-03-23 20:17:36,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 20:17:36,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 20:17:36,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:17:36,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 20:17:36,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 20:17:36,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 20:17:36,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 20:17:36,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 20:18:37,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 20:18:37,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 20:18:37,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 20:18:37,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 20:18:37,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 20:18:37,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 20:18:37,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 20:18:37,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:18:37,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 20:18:37,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 20:18:37,TRANSIT,Uppal Stadium,LB Nagar,40
2025-03-23 20:18:37,TRANSIT,Uppal Stadium,Ameerpet,39
2025-03-23 20:18:37,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 20:18:37,TRANSIT,Uppal Stadium,Nallagandla,111
2025-03-23 20:18:37,TRANSIT,Uppal Stadium,JNTU Kukatpally,71
2025-03-23 20:18:37,TRANSIT,Uppal Stadium,Nanakramguda,109
2025-03-23 20:18:37,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 20:18:37,TRANSIT,Uppal Stadium,CBS,43
2025-03-23 20:18:37,TRANSIT,Uppal Stadium,Khairatabad,54
2025-03-23 20:18:37,TRANSIT,Uppal Stadium,Punjagutta,40
2025-03-23 20:18:37,DRIVE,Uppal Stadium,CBS,25
2025-03-23 20:18:37,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 20:18:37,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 20:18:37,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 20:18:37,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:18:37,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 20:18:37,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 20:18:37,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 20:18:37,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 20:18:37,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 20:19:38,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 20:19:38,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 20:19:38,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 20:19:38,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:19:38,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 20:19:38,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 20:19:38,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 20:19:38,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 20:19:38,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 20:19:38,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 20:19:38,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 20:19:38,TRANSIT,Uppal Stadium,CBS,43
2025-03-23 20:19:38,TRANSIT,Uppal Stadium,LB Nagar,40
2025-03-23 20:19:38,TRANSIT,Uppal Stadium,Punjagutta,40
2025-03-23 20:19:38,TRANSIT,Uppal Stadium,JNTU Kukatpally,71
2025-03-23 20:19:38,TRANSIT,Uppal Stadium,Nanakramguda,109
2025-03-23 20:19:38,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 20:19:38,TRANSIT,Uppal Stadium,Ameerpet,39
2025-03-23 20:19:38,TRANSIT,Uppal Stadium,Nallagandla,111
2025-03-23 20:19:38,TRANSIT,Uppal Stadium,Khairatabad,54
2025-03-23 20:19:38,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 20:19:38,DRIVE,Uppal Stadium,CBS,25
2025-03-23 20:19:38,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 20:19:38,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:19:38,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 20:19:38,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 20:19:38,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 20:19:38,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 20:19:38,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 20:19:38,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 20:20:40,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 20:20:40,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 20:20:40,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 20:20:40,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 20:20:40,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 20:20:40,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:20:40,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 20:20:40,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 20:20:40,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 20:20:40,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 20:20:40,TRANSIT,Uppal Stadium,Nanakramguda,109
2025-03-23 20:20:40,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 20:20:40,TRANSIT,Uppal Stadium,Ameerpet,39
2025-03-23 20:20:40,TRANSIT,Uppal Stadium,Khairatabad,54
2025-03-23 20:20:40,TRANSIT,Uppal Stadium,LB Nagar,40
2025-03-23 20:20:40,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 20:20:40,TRANSIT,Uppal Stadium,CBS,43
2025-03-23 20:20:40,TRANSIT,Uppal Stadium,Punjagutta,40
2025-03-23 20:20:40,TRANSIT,Uppal Stadium,JNTU Kukatpally,71
2025-03-23 20:20:40,TRANSIT,Uppal Stadium,Nallagandla,111
2025-03-23 20:20:40,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 20:20:40,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 20:20:40,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 20:20:40,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 20:20:40,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 20:20:40,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 20:20:40,DRIVE,Uppal Stadium,CBS,25
2025-03-23 20:20:40,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 20:20:40,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:20:40,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 20:21:41,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 20:21:41,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 20:21:41,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 20:21:41,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 20:21:41,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 20:21:41,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 20:21:41,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 20:21:41,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 20:21:41,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 20:21:41,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:21:41,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 20:21:41,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 20:21:41,TRANSIT,Uppal Stadium,CBS,43
2025-03-23 20:21:41,TRANSIT,Uppal Stadium,LB Nagar,40
2025-03-23 20:21:41,TRANSIT,Uppal Stadium,JNTU Kukatpally,69
2025-03-23 20:21:41,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 20:21:41,TRANSIT,Uppal Stadium,Punjagutta,40
2025-03-23 20:21:41,TRANSIT,Uppal Stadium,Nanakramguda,109
2025-03-23 20:21:41,TRANSIT,Uppal Stadium,Khairatabad,54
2025-03-23 20:21:41,TRANSIT,Uppal Stadium,Nallagandla,111
2025-03-23 20:21:41,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 20:21:41,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 20:21:41,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 20:21:41,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 20:21:41,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 20:21:41,DRIVE,Uppal Stadium,CBS,25
2025-03-23 20:21:41,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 20:21:41,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 20:21:41,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:21:41,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 20:22:42,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 20:22:42,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 20:22:42,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 20:22:42,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 20:22:42,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 20:22:42,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 20:22:42,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:22:42,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 20:22:42,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 20:22:42,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 20:22:42,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 20:22:42,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 20:22:42,TRANSIT,Uppal Stadium,Punjagutta,40
2025-03-23 20:22:42,TRANSIT,Uppal Stadium,LB Nagar,40
2025-03-23 20:22:42,TRANSIT,Uppal Stadium,Nanakramguda,109
2025-03-23 20:22:42,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 20:22:42,TRANSIT,Uppal Stadium,Khairatabad,54
2025-03-23 20:22:42,TRANSIT,Uppal Stadium,CBS,43
2025-03-23 20:22:42,TRANSIT,Uppal Stadium,JNTU Kukatpally,69
2025-03-23 20:22:42,TRANSIT,Uppal Stadium,Nallagandla,111
2025-03-23 20:22:42,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 20:22:42,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 20:22:42,DRIVE,Uppal Stadium,CBS,25
2025-03-23 20:22:42,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:22:42,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 20:22:42,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 20:22:42,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 20:22:42,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 20:22:42,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 20:22:42,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 20:28:13,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 20:28:13,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 20:28:13,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 20:28:13,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 20:28:13,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 20:28:13,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 20:28:13,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 20:28:13,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 20:28:13,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 20:28:13,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:28:13,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 20:28:13,TRANSIT,Uppal Stadium,Nanakramguda,109
2025-03-23 20:28:13,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 20:28:13,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 20:28:13,TRANSIT,Uppal Stadium,CBS,43
2025-03-23 20:28:13,TRANSIT,Uppal Stadium,JNTU Kukatpally,70
2025-03-23 20:28:13,TRANSIT,Uppal Stadium,Punjagutta,38
2025-03-23 20:28:13,TRANSIT,Uppal Stadium,Khairatabad,53
2025-03-23 20:28:13,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 20:28:13,TRANSIT,Uppal Stadium,Nallagandla,106
2025-03-23 20:28:13,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 20:28:13,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 20:28:13,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 20:28:13,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 20:28:13,DRIVE,Uppal Stadium,CBS,25
2025-03-23 20:28:13,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 20:28:13,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 20:28:13,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 20:28:13,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:28:13,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 20:29:14,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 20:29:14,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 20:29:14,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 20:29:14,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 20:29:14,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 20:29:14,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 20:29:14,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:29:14,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 20:29:14,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 20:29:14,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 20:29:14,TRANSIT,Uppal Stadium,Nanakramguda,109
2025-03-23 20:29:14,TRANSIT,Uppal Stadium,CBS,43
2025-03-23 20:29:14,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 20:29:14,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 20:29:14,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 20:29:14,TRANSIT,Uppal Stadium,Khairatabad,53
2025-03-23 20:29:14,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 20:29:14,TRANSIT,Uppal Stadium,Punjagutta,38
2025-03-23 20:29:14,TRANSIT,Uppal Stadium,JNTU Kukatpally,70
2025-03-23 20:29:14,TRANSIT,Uppal Stadium,Nallagandla,106
2025-03-23 20:29:14,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 20:29:14,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 20:29:14,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:29:14,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 20:29:14,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 20:29:14,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 20:29:14,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 20:29:14,DRIVE,Uppal Stadium,CBS,25
2025-03-23 20:29:14,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 20:29:14,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 20:30:15,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 20:30:15,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 20:30:15,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:30:15,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 20:30:15,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 20:30:15,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 20:30:15,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 20:30:15,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 20:30:15,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 20:30:15,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 20:30:15,TRANSIT,Uppal Stadium,Nanakramguda,113
2025-03-23 20:30:15,TRANSIT,Uppal Stadium,CBS,43
2025-03-23 20:30:15,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 20:30:15,TRANSIT,Uppal Stadium,JNTU Kukatpally,70
2025-03-23 20:30:15,TRANSIT,Uppal Stadium,Nallagandla,89
2025-03-23 20:30:15,TRANSIT,Uppal Stadium,Punjagutta,41
2025-03-23 20:30:15,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 20:30:15,TRANSIT,Uppal Stadium,Khairatabad,56
2025-03-23 20:30:15,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 20:30:15,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 20:30:15,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 20:30:15,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 20:30:15,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 20:30:15,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 20:30:15,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 20:30:15,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 20:30:15,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 20:30:15,DRIVE,Uppal Stadium,CBS,25
2025-03-23 20:30:15,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:30:15,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 20:46:36,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 20:46:36,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:46:36,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 20:46:36,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 20:46:36,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 20:46:36,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 20:46:36,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 20:46:36,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 20:46:36,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 20:46:36,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 20:46:36,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 20:46:36,TRANSIT,Uppal Stadium,CBS,43
2025-03-23 20:46:36,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 20:46:36,TRANSIT,Uppal Stadium,LB Nagar,40
2025-03-23 20:46:36,TRANSIT,Uppal Stadium,Punjagutta,38
2025-03-23 20:46:36,TRANSIT,Uppal Stadium,JNTU Kukatpally,71
2025-03-23 20:46:36,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 20:46:36,TRANSIT,Uppal Stadium,Khairatabad,53
2025-03-23 20:46:36,TRANSIT,Uppal Stadium,Nanakramguda,123
2025-03-23 20:46:36,TRANSIT,Uppal Stadium,Nallagandla,89
2025-03-23 20:46:36,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 20:46:36,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
